2aa_pose0002 	-28.416822110317963
2aa_pose0003 	-26.740348667967492
2aa_pose0004 	-26.08383970735552
2aa_pose0005 	-23.271144654134087
2aa_pose0006 	-21.94953221235094
2aa_pose0007 	-24.82572952559506
2aa_pose0008 	-21.741574201042322
2aa_pose0009 	-22.519788637466018
2aa_pose0010 	-21.428191233464286
2aa_pose0011 	-24.7149743021216
2aa_pose0012 	-21.442972904594836
2aa_pose0013 	-23.478937506367156
2aa_pose0014 	-19.12400403753939
2aa_pose0015 	-23.35904709196596
2aa_pose0016 	-18.061645357233584
2aa_pose0017 	-18.42638639826394
2aa_pose0018 	-23.449332022626304
2aa_pose0019 	-22.939411586898796
2aa_pose0020 	-25.101922010534263
2aa_pose0021 	-20.601927755450316
2aa_pose0022 	-18.815022217212327
2aa_pose0023 	-24.125659661444598
2aa_pose0024 	-21.683583411437876
2aa_pose0025 	-21.04097865547622
2aa_pose0026 	-24.18372652892206
2aa_pose0027 	-20.7830206971755
2aa_pose0028 	-24.916402658294583
2aa_pose0029 	-18.575598275175008
2aa_pose0030 	-18.32381112203323
2aa_pose0031 	-19.91607485709549
2aa_pose0032 	-22.555866839909623
2aa_pose0033 	-23.439199037381268
2aa_pose0034 	-14.379018799268788
2aa_pose0035 	-23.476228251348157
2aa_pose0036 	-19.67682428240253
2aa_pose0037 	-26.296342472711085
2aa_pose0038 	-26.06578761641479
2aa_pose0039 	-18.69552931617066
2aa_pose0040 	-26.32680973176478
2aa_pose0041 	-19.046247870750204
2aa_pose0042 	-23.168168678311968
2aa_pose0043 	-19.01529825706505
2aa_pose0044 	-17.35847885802171
2aa_pose0045 	-20.38841180317716
2aa_pose0046 	-19.062623159976038
2aa_pose0047 	-23.456937436779963
2aa_pose0048 	-16.467793160890988
2aa_pose0049 	-24.516484370592234
2aa_pose0050 	-22.00106363763801
2aa_pose0051 	-21.410324555099333
2aa_pose0052 	-22.583748553893866
2aa_pose0053 	-16.4031498115862
2aa_pose0054 	-23.7689491066137
2aa_pose0055 	-18.6127135532149
2aa_pose0056 	-18.646371221796226
2aa_pose0057 	-22.17787320616547
2aa_pose0058 	-15.77171639947549
2aa_pose0059 	-18.93839917827948
2aa_pose0060 	-21.26312970814227
2aa_pose0061 	-23.88087104288
2aa_pose0062 	-22.447371614408194
2aa_pose0063 	-14.347656153757935
2aa_pose0064 	-18.82693534676285
2aa_pose0065 	-13.917841835944028
2aa_pose0066 	-14.005165492273346
